Comment,
Fe (Felicity) was the best guide I have ever had along with great information with such wonderful enthusiasm. All guides should be like her !,
"I have seen thousands of pictures of the Colosseum from every angle, but until you enter it, you just don't understand. We had a walking tour of the area which was well worth it to get some detailed explanations about the history, would highly recommend a tour. ",
"very interesting place to vist unsure what I was to expect but it was crowded busy and full of people trying to sell you stuff ,just see attraction but we didn't spend more the 30 mins there",
We were lucky enough to take the night time tour which meant very low crowds. That’s unusual for summer. Loved the underground area at dusk. Can’t say how the day tour would be but I heard the summer crowds can mean long lines. The difference in the day and night tour is the night tour skips the top floor. The less than 1 hour is for night. I can’t speak for the high volume day tours.,
"This has always been one of the many sites on my ""bucket list"", and it did not disappoint. We arrived early, so the crowds weren't a problem. The size of the coliseum and the architectural feat to accomplish this at that period in history is nothing short of amazing.",
This place is amazing. But make sure you have a front of line tour/ticket as it is very busy. Have good walking shoes.,
Our tour guide kept constant count of the group and ensured all went through the security areas as a group. He was kind and friendly. He took photos for anyone who needed group shots. Our guide knew his history and shared a lot of historical facts which made the tour in the heat much more enjoyable. We felt safe and informed. He knew where to go and ensured we kept as a group without pestering from vendors or other tour groups. The Skip the Line was worth it. The regular line had a 2 hour wait period. ,
"Awesome historical place. Better to get skip the line tour, the guides were very informative and you font miss out on anything important. Our kids and us parents really enjoyed the wonderful visit!!",
"2 stations away from Termini..if youre not so tired, its a 10 min walk from Termini ..best to check at night",
After lots of research and lots of warnings about how busy the sight gets (understandable given it is one of the most famous places in the world) we decided to pay over the odds for a night tour. There were 25 of us in the group and only one other group in the Colleseum (but at the other side). It was spectacular. You find yourself imagining what it must have felt like being both a spectator or a gladiator in a world almost unimaginably different to now. Our guide (an archaeologist for the Collosseum) was very engaging and informative and able to answer all our questions. if you do one thing in Rome visit this wonderful sight at night. ,
Much less crowded—we only saw one other our group. Not as hot as during the day. And it was really cool to see the Colosseum as the sun was setting.,
The colosseum was everything that it was advertised to be. We had a guided tour and Valeria was our guide. She was terrific about giving us as much information as she could while still allowing us time to take pictures and enjoy the atmosphere. The...More,
"We visited the colosseum and done the official underground and Belvedere tour. this was fantastic, you got to learn so much and the tour guide used books to illustrate and help visualise. he tour guide was full of knowledge and stories. The colosseum is spectacular...More",
"It was beyond incredible to walk in a modern city and this gem of history is ""bam"" right there. You look at this monument and imagine it being created without modern technology and think about how many people lost their lives for entertainment. It is...More",
"Colosseum is a must see when in Rome, it has such a colorful past from gladiator to chariot races. It truly shows you a glimpse into Rome’s past and how the ancient romans were entertained. The structure itself is amazing wondering how the Roman’s built...More",
We came back after 13 years. A lot has changed. The tour guides are big in amount and small in politeness. Some of them were very annoying. We had tickets pre-booked and switching the order confirmation to actual tickets in a separate line didn’t take...More,
Only did the self guided tour so didn't access all areas. Plenty of info boards around though so you know what's what and scale of the whole thing is incredible,
"Be careful if using Headout they are scammers. I just got my info stolen after booking with them. The tour was rushed and cut short, now I'm trying to deal with this unscrupulous company that charged for 3 more tours that I didn't even know...More",
Walk around the outside at least twice (avoiding the huge que waiting to go inside) to get the full effect of its enormity and then get a gelato and walk around once more and just let it wash over you....fantastic and do not miss the...More,
"Wonderful! Our guide was in fact a German but he spoke good English. He knew his subject thoroughly but what impressed me was he made the whole experience come alive as if we were there in Roman times. He asked questions, he related what he...More",
"Absolutely amazing but I would definitely get a guided tour. It was great to find out more about the history of this place. Trying to climb the steps wasn't so fun though and it was a sun trap! However, a very beautiful place and a...More",
"The Colosseum is a marvel to view, but so many areas are block off. Still a wonderful experience. I had a personal tour guide.",
A must see when your in Roma. We didn't do a private tour. You can stand anywhere and hear every thing you want to know.,
"Amazing site. What levels of engineering and architectural design. All modern Stadiums have clearly copied from this place for people movement inside. It was 37Celsius the day we arrived there. A bit annoyed by Africans pushing these ""peace wrist bands"" and other hawkers but the...More",
I could spend a whole day here just to take in the beauty of this place! It is so amazing to think that you are in the area where once Gladiators fought for their lives...simply beyond wonderful!,
"We did the tour of the Colosseum yesterday July 22nd with Amelia of City Tours and she was excellent with her in depth knowledge of the sites supported by books and photos.
Be aware that most of this 3 hour tour is outdoors and July...More",
"Since this was my first trip to Italy, specifically to Rome, i wanted to try and see all the places I had only read about, top of the list, The Colosseum.
I booked this tour with ""Walks of Italy"" as it also included ""Palatine Hill""...More",
"The colosseum is amazing!!but the inside isn’t overwhelming... it definitely is worth it, but don’t over expect to be blown away. I personally thought the Roman Forum was more impressive!",
"We pre booked tickets which I think is a must as standing in a long line in the heat would be terrible. Next time I think we would get a guide as I think we missed a lot of information.
Only 1 toilet so a...More",
"If you are in Rome, you need to visit the Colosseum, but need to take the tour with a guide because is the correct way to learning about the amazing history of this place, if not use a guide maybe will be a fast tour...More",
"I must start by saying we went on the last Sunday of the month when it is free, this did not stop the persistent fleas from the skip the line company (whom it would appear have manipulated their rating via this site) trying to rip...More",
"Unless you are a fan of the Gladiator or crazy about ancient Rome, there is no need to waste time inside the Collesuem. There is Nothing to see there... just lots of small rooms and ruined tiers.. Better to spend time wandering the Forum instead.Watch...More",
"My Wife and I did the Colosseum and ancient small group tour through Tripmasters and this tour group set the tone for a fantastic vacation and experience. Our tour guide Jorge was amazing with his kindness, attention to detail and taking time to connect and...More",
Avoid at all costs booking with the tiqet company!! Any other company would be better. We ended up going with gladiator. Nobody turned up for our 13:15 tour and then at 13:45 someone turned up and they asked us to wait till 14:15. Then they...More,
We did a guided tour of the colosseum. Our group consisted of a total of 14 people. Eight of those people were ones I was traveling with. I highly recommend the tour that includes the underground of the colosseum as well as the top. I...More,
I was so happy to see the colosseum. i wanted to get some knowledge through my walk around. However the charts are so scanty. I believe unfortunately the trip needs tour guide.,
"We booked guide and that was brilliant. Place is excellent for kids.
Only negative thing I would say is that outside Colosseum there are a lot of people selling all kinds of junk.",
"If you're going to Rome, you shouldn't miss this place. But! if you don't want to stay in hell long line, you should get Roma pass. You will be inside in 10 minutes. Include the bag checking. And colosseum like this is simply amazing. History...More",
"I don’t recommend this. It looks better outside. Nothing interesting inside in my opinion.
Believe me you can spend the money for anything different even another pizza :)).",
"Its one of the worlds biggest ampitheatre. we took the skip the line tour(colloseum, roman forum and palantine hills). it was a greta experinece to know the roman history in depth. the place is very gorgeous. we planned it during the day (july). As july...More",
"I recommend getting a guided tour, not only will it get you into Colosseum by bypassing the lines but will educate you on subtle aspects of the facility. By current day standards this is a large building but to think it was build roughly 1,938...More",
"My parents and I took a trip to Rome recently, and we knew we had to visit the Colosseum. It was an amazing experience, and 110% worth it! I would say, though, to purchase a Roma Pass, which gives you unlimited travel on the Metro...More",
We did a booking on line before we got to Rome.- - bit of a mission - but was well worth it. We did the underground and up to the 3rd tier,
"My inner gladiator came out when I actually visited this magnificent place. In short, WOW! TIp when visiting: buy the tickets from the Forum office, a couple of blocks away from the Colosseum. You will avoid the long wait lines to buy tickets at the...More",
"It was hot, the area around it was dirty and under construction. There is no set place or signage telling you where to enter. The peddlers are very annoying. The crowds are ridiculous. Very unorganized. Made it hard to enjoy the history of the site.",
"Even if you don't bother to go inside (which you should), you must see the Colosseum when in Rome.
As with most iconic landmarks, buy your tickets in advance! Go early and you can walk right in and have it (mostly) to yourselves. We also...More",
My wife and I decided to go to the Colosseum while on a recent trip to Rome. It was absolutely beautiful to see. We did not take a tour but did walk around it. We had considered skipping it but are thrilled we did not!!!,
Important place to be at when in Rome. If you are Gladiotors fan then will feel little bit nostalgic and will try to connect the dots (which may be futile as that's Picture lot of imagination). :-),
I cant choose if its more amazing day or night!Its a fantastic monument you must see by yourself and explore!,
"I have visited the Colosseum 3 times with different people and had 3 different Colosseum tours.
The first was with Dark Rome (now CityWonders) which was 3&half hours including underground, arena floor & third tier and a walk through the Roman Forum & ending on...More",
"Once you make your way through the enormous queue, the guided tour was phenomenal- extremely knowledgeable staff and the preservation of the site was utterly breathtaking.",
"We went to the Colosseo at 14:30 with our pre paid tickets bought online. Would highly recommend to pay extra for the “skip-the-line” ticket.
It was an amazing building, and to get the whole picture of the history behind this great work of man, it...More",
If you are seeing a Rome in a few days I think a short visit here is enough. Leave time for The Forum which is adjacent and just as interesting. The Colosseum requires you to be mobile and is not for the young or the...More,
"This is the priority on your tick list to Rome, if you visit Rome and say you haven’t been people will look at you and think you are a philistine! However please be prepared I would strongly suggest you book a tour as you will...More",
"We had a wonderful, informative morning tour of the entire grounds. Felt very safe with all the security. Were delighted to see so much history in one location. Weed Davide planning on at least half a day. Weed have stayed longer a you can tour...More",
"A must see for anyone travelling to Rome, and an exceptional piece of history that needs to be seen.",
"The Colosseum is a must if in Rome. I was awestruck when standing before this ancient ruin. It’s mass and beauty are something to marvel at. We walked from our hotel all 3 days we spent in Rome to enjoy the view.
On our final...More",
"Take one of the skip the lines guided tours, worth every penny! We got skip the line Colosseum, Forum, Palatine Hill tour! David the tour guide for the 2nd half of the tour (Forum, Palantine Hill) was superb!!!",
"It’s so great to experience the Colosseum with a great tour guide. It’s even better to do it when it’s not a hundred degrees but sometimes that’s just what you get. If you go in the summer take LOTS of water, an umbrella and hat....More",
"I mean its the Colosseum. If you need more details on why it is cool, you should probably research it.
Due to the sheer number of travelers that visit the Colosseum, they have got it all figured out. Also, as this is guaranteed to be...More",
"The Colosseum is a highlight of any trip to Rome. My kids visited for the first time during our family trip in late June and they were blown away. We took one of the official tours, which was ok, but were able to skip the...More",
We did the right choice to opt for a “skip the lines” guided tour. Even with this privilege it took us one hour of cuing to get in. Our guide made the time in incredible heat more bearable as he used the time well to...More,
Wonderful place to see. Amazing the history held within the ruins. A must see while in Rome. The night tours are incredible.,
"This was a great 🏛. Just one negative thing was we went there in July and it was really hot 🔥 out there and no shadow at all. If you visit in summer time, just be prepared.",
Colosseum is one of the coolest places you really should visit in Rome...but I would recommend you to NOT stay in the line and to pay to go in and see it inside....there is so many beautiful things to see in Rome and this will...More,
"My wife and I were talked in to getting a “front of the line” pass. While we did get in faster,it was at a significant premium and the tour that we received was no where near the cost we paid. The actual site is magnificent...More",
"Wonderful feeling, while walking around this site. Piazza dell Colosseo, full of history and wonder...",
"Just amazing, take a tour because the queues can be very long. It will take at least 2 hours to do it all.",
"The colosseum is ok to see but is not for me at least worth the wait or the time spent looking around inside.
I saw it more of where good strong man and woman were killed in battle or for just having a different opinion....More",
Great to see and we did a tour so we could avoid the queues. It is a must see when visiting Rome and great stories the tour guides had to tell!,
"When we where here there was a massive q to get in as singles.
There are people walking around trying to get you to join a group tour.
The group tour was the same price as entry but they get to enter a group door...More",
"Our hotel was a three minute walk to the colosseum. So our first night in Rome we walked there after dinner just to see it from the outside all lit up at night.
We were on a tour and planned to see it the next...More",
"A great guide made this a really good visit. To understand the history makes a big difference. I was in a wheelchair and they do cater for this, so do not be put off. The assembly point is chaotic, but this is Italy!",
I’ve visited the Colosseum many times on previous trip to Rome. This was my wife’s first trip to Rome. Long lines waiting to get in for self tours. Many tour companies cut time in line by offering guided tours. The price for a group guided...More,
There is construction around the area but it was still easy to access. We found street parking nearby and were able to visit both the Colosseum and the Forum.,
"Beautiful, not much I can really add to other people's reviews but I will say if you go in November at around 7-8pm go get a latte from cafe martini ( turn left when you come out of the metro, follow the road up to...More",
"Been to Rome a couple of times and this ancient construction always amazes me.
The own tour inside is also interesting.",
"Colosseum itself looks very good and it is nice to see such old ruins from the Roman era. However, crowd is very big, and the worst is that there is no shop around where you could buy a bottle of water.",
"We walked from our hotel to see this place, we have seen it on t.v and in books....to be there and view the real thing was inspiring and a memory i shall never forget.",
"Very happy that we got our tickets the day before for the Colosseum, Palatine Hill and the Forum. We breezed past hundreds in line. Then we used the Rick Steve's audio tour which we had downloaded earlier.",
"People all over the world want to visit this Colosseum, so there are plenty of visitors here just like all the other famous spots. So the best visiting time I supposed is around 4 or 5pm when people are less and temp is not that...More",
"After you get down from the bus to see the wonder, you see a beautiful ARC- built for the greatest Roman King Constantine. The wonderfully carved gate welcomes you and soon u see the colosseum. You are reminded of the oscar winning Gladiator movie in...More",
"We took a tour with a group being sold outside the colosseum. The cost was €28 and included skip the line, entry to the colosseum and an additional tour of the Roman Forum. Colosseum is an absolute must do in Rome, the architecture is incredible...More",
"We came at the colosseum a bit late, we should just see around how does it look. Ended up we bought a ticket for the last opera show at 11pm. The show cost 20 euro, u can seat down & watch the show they made...More",
"We had a wonderful tour guide. The history of the Colosseum, and of Rome in general, is so intense, it’s really unbelievable. Even when you’re standing there where history actually happened! This sight is a must see!",
Do yourself a favor- do a little research and get in a tour group or small group guide. I learn something every time I go. BUT- do your homework or inquire at the hotel. There is so much history here that it is hard to...More,
"The Colosseum is an amazing landmark - if only the walls could talk. Instead, hire a good tour guide and take a personalized tour to learn the history of this nearly 2,000 year old structure with stories of the gladiators and spectacles that it housed....More",
We had a great tour and very informative. Really nice skipping the lines. Our tour guide was fantastic,
"You have to visit this place! I am not sure that it is good to pay the tax, because you will see the same things online and you have not to spend a lot of time waiting the queue.",
"Visited the Colosseum and had a guided tour,which was very informative and would highly recommend.Had plenty of free time after to take photographs and look round at our leisure.Drinking water available at certain points inside",
"On my bucket list, always wanted to go here, wasn’t disappointed, truly breathtaking. Would recommend doing a tour to skip the queues. Once in a lifetime experience, highly recommended",
You need to go there just get it about Rome. but you need to have a vivid imagination to visualise Rome in all its 2000 year ago glory.. some would say they are still living off that given the state of the rest of te...More,
"We book a tour in advance to Vatican and Colosseum tour, while tour of Colosseum was three hour with “City wonders”, it was great to skip the line but, you can do this by yourself and see more instead of listening to story over 30...More",
"Alessandra was a great tour guide, as her knowledge was very detailed and she is obviously very passionate about her work. We definitely recommend the 'skip the line' tours as these save much time in the queues.",
"A very good historical site to visit, with a professional guide it will be awesome .
You feel the age of ancien Rome",
"Definitely worth the visit and lives up to expectations. Couple of bits of advice:
- Go early in the day to avoid backlogged entry lines (there’s a 3000 person capacity) and the oppressive heat.
- Buy a ticket from advance from the Coop Italy/Rome (not...More",
Amazing!!! Buy a tour from the reception when you purchase a ticket - not from the touts outside. So worth doing.,
Had a private tour and reservation to enter onto the floor of the coliseum which was just amazing. This made or whole visit to Rome visiting this masterpiece. Just incredible!!,
Can be very busy so get here early. We joined the queue and again only took 29 minutes to get in. It’s very busy and you have to pay extra to go in the “platform” which isn’t worth it really. It’s worth walking all the...More,
If it is the only thing you do in Rome make sure you do it. Well worth paying extra for a skip the line ticket and tour. Go early as it gets incredibly busy.,
Amazing place to visit of course. We turned up with no tickets but paid 35 Euro each for a tour guided trip that allowed us to areas not possible with the standard queue ticket. It also bypassed the very large queue. You just pay the...More,
This is my second visit to it and have enjoyed more from the outside looking at it. Better to visit this and other attraction during the off seasons. Very crowded and hot. But great history to see this relic from Roman times,
"We did a tour in the Colosseum which provided us with a lot of information and allowed us to visit places that we usually couldn't visit.
Incredible to see how huge the Colosseum is and how much technology was used to built this.",
Great experience to see but very crowded so a difficult day. We had previously booked tickets so did not have the really big lines. I believe the information on boards and via audio was limited. Did not really give you a feel of the place.,
One cannot imagine how huge the Collosseum actually is until you are standing in front of it. Well worth a visit inside. I strongly recommend tickets in advance with skip the line. Be very cautious of people trying to sell you other tickets or trying...More,
To see the colosseum. Very humid in July so take a brolly for shade if you can and your own water. We took a tour you can pick up at the colosseum for 27 euros each which had two tours in it. One of the...More,
"~It's a historical place
~very nice views
~I visited for educational purpose
~I hope to visit it again",
This is a must see attraction but make sure you have a skip the line ticket otherwise you could be waiting for hours.,
Visited the Colosseum with the entire family. Was a great experience and very informative tour. Was under reconstruction during visit but it did not detract from the tour.,
"Excellent tour. Highly recommended. Mike brought it to life for us. Kept kids, aged 9 and 11, engaged despite the heat and crowds.",
"The Colosseum is as grand, historic, and breathtaking as imagined. It is, however, the busiest location in Rome, and our ""skip-the-line"" pass has a long lineup. It was apparently possible to also buy reserved-time tickets, which had a short line. Something to keep in mind....More",
"I visited the colosseum with a tour guide, was definitely worth it! We met at the Arch of Constantine (arch just outside of he colosseum- really easy to find) and we’re taken around the colosseum, palatine hill and the Roman forum. Was a fantastic way...More",
"The place is worth to visit , it’s a historical place of Italy where you will enjoy knowing the information and how they build it . But I recommend you to visit it early if your trip because of the rush and the line ....More",
Pay to join an organized tour. You will skip the long line to enter and learn about what you will see hopefully from a good quality guide. Most guide services with supply a radio to hear your guide with a set of disposable earphones so...More,
"The largest amphitheater ever built, it is an evidence of the greatness of the ancient Roman empire.
Tourism in Rome is not completed unless visiting the Colosseum.",
"This is a MUST see if you are in Rome! It is really surreal to be standing where the Romans fought. Wow, it is fabulous. We were in awe of the place. But, by the tickets to skip the line because it is a long...More",
My husband and I took a skip the line tour. A lot of walking and very hot but definitely worth it. Fascinating piece of history.,
Used City Wonders to visit colosseum and Palestine hill. Great tour with knowledgeable guide. Our second colosseum visit in 20 years and well worth the visit.,
"Midday is the best time to go in January, buy your tickets before hand and you do not have to go with guide. you can buy audible for the history.",
"We bought our tickets online (June) through the colosseum website before we left on our trip (in August). When you arrive, there are only two lines--one for ""pre-bought/Skip the line"" and one for ""paying"". We had arrived at the colosseum ~30 minutes before it opened....More",
Having visited the Colossseum a number of times over the years something has significantly deteriorated in the organisation of tickets. We bought official tickets from the website but the no ticket que was quicker than our “official after 2pm tickets”. The reason for this was...More,
So it is neat because it’s old and massive. Architecture achievement to build it impressive for ancient building. Did it faster than we could today and it lasts. Most of damage to it from intentionally removing stones for other projects not from poor construction. Did...More,
"Visited here early afternoon today with supposedly skip-the-queue tickets, but still had a long wait. There is also a tiresome airport-like security check. It probably is worth seeing inside, but you wouldn't be missing much by circling the exterior, viewing 'inside' photos on TripAdvisor, and...More",
"Using our Roma pass we were able to avoid the queue and go straight in to the colosseum hassle free. The place is spectacular, beggars belief how they built it, incredible history through this place and thoroughly fascinating. Would highly recommend.",
"A trip to Rome isn’t complete without a visit to the Colosseum. It was a little crowded and disorganized to get in since we were with a group who already had reservations but once we were inside, it was fine. Busy (what else would you...More",
We booked the skip the line colosseum tour through trip advisor and we had an amazing tour! Our guide really knew her stuff and we learned things we never would have thought of! The colosseum is breathtaking and it’s truly an experience everyone should have.,
"This place is just wow, firstly recommend booking a tour guide for two reasons you have access to certain areas where others can't go. Also the tour guides tell you bits you would never have known. You get to skip the line and by pass...More",
"I have been to the Colosseum msny times now, but am also inspired by this work of art. There are exhibits on the upper floor, showing photos and scale models, etc. Night tours, underground, and even more upper floors are available for viewing.
A hint,...More",
"As you expect this is a must see place in Rome.
The normal queue is in the shade in the morning and in the sun in the afternoon. Go in the morning , take plenty of water, although you can refill inside for free. Queue...More",
"Title says it all. Have been to El Djem which is in much better condition, so was a bit disappointing. That said, it was still awesome",
Great to get to see the Colosseum in person as it is way much more impressive than the photos. Definitely recommend getting the Roma Pass and using it to skip the line here or at least buying tickets at the Palatine entrance to the Forum...More,
So much history! We did the night tour with Walks of Italy and I highly recommend that company. It was nice to go at night when it was not hot and learn about all the history of the Colosseum.,
"The best place in the world! I especially recomend it for your first kiss with someone special! It's very romantic, beautiful and full of history. In other words it's AMAZING!",
The Colossum is a must visit if you are in Rome. Do not hesitate to pay the fee to enter and enjoy taking pictures inside!,
We signed up for a last minute tour out front and got a tour of the forum included. It was 35 euro per person but well worth it. It’s awe inspiring. Maybe come at a cooler time of year.,
"Used the beat the queue route, lots of vendors outside the venue to choose from, just make sure they have ID. Once inside you can leave the group if you wish. Very atmospheric.",
"We pre booked the belvedere tour with the official colleseum site. When we arrived at the colleseum we were inundated with people selling selfie stick, water etc. Just say no firmly and carry on walking. There are loads of official staff outside who have id's...More",
"Just go its mind blowing , fantastic place if your into old ruins and artefacts. Busy but well worth it As per usual if you want to enter it’s going to cost Book in advance to jump the huge cue , watch out for local...More",
"One of my favourite places on our time trip!
Just an amazing sight, and such an experience to be able to go inside it! Hard to believe how old it is.
My highlight!",
"While we have been here many times, since we had our daughter and grand daughter with us, we had a wonderful guide, which we found from Rick Steves Book. Best time ever, and also skipped the lines!",
a must for anyone visiting Rome and please do with a guide you find out so so much more of its history,
"There’s no doubt you should definitely visit the Colosseum in Rome.
There are a few ways to go in faster than the regular waiting line.
Get a Roma Pass!!
For €28 you can buy a Roma pass online or in the information/magazine shop next to...More",
"Colloseum lived up to expectations, it was surreal to see it and go inside. Go in the afternoon, 4pm onwards to avoid massive crowds and lines. Buy your ticket at Roman forum, ask for the pass to get you into colloseum, should be about 12...More",
"- probably the most famous of Rome monuments, so its a must-do
- suggest going early in the morning around opening time (less crowded) or around dusk (for the view & lighting), during the afternoon its hot (completely open monument, so not too much covered...More",
Our family arranged a guided tour of the Colosseum with skip the line privileges and boy were we happy we did once we saw the lineup to get into the Colosseum. The only problem we ran into was once we went through security they pulled...More,
"The place is well maintained by the authorities. If you have interest in history no other place can match up with the excitement of being there, in case you lack interest in history then just take pictures outside to let others know you were in...More",
"We had pre-booked tickets online before hand. We had a bit of trouble finding where to go with our tickets or where to check in seeing as signs aren’t marked very well. And once we got to the place to pick up our reserved tickets,...More",
"This is a must see if you are in Rome
It takes your breath away.
But make sure to take a guided tour to learn all about its history",
