Comment,
You need to buy tickets before and not at the last minute as you will wait in a long queue which is quite tiring,
I suggest you sign up for one of the guided tours since by yourself lines are long and the commentary was very helpful about historic details and general information. We had a guide that had a notebook with supplemental pictures to help explain the parts...More,
"This is definetly one of the best places to be at when in Rome. The view is simply stunning.
However you can get a ticket to it from the adjoining Roman Forum ticket counter and save on the line. Be careful of the pick pockets...More",
Fascinating history. Take a guided tour to get the history and potentially skip the line. Wear comfortable shoes and bring water if visiting during the summer.,
"Went there with my gf, we landed from cruise and had limited time. Saw lots of people there and a long line for the Colloseum. Some woman came to me wearing shirt ""official guide"" and she said she's colloseum staff. Even though we were suspicious...More",
"Although I did not go in, the place was magnificent. Lighting at night superb and enticing. Sadly I ran out of time to go in.",
"As impressive as the exterior structure is...the inside is where all the ""unbelievable"" happens...It's kind of hard to get your mind around how the colosseum was used / what it was designed for. Truly an experience not to miss while in Rome.",
Beautiful and historical site. It was surreal peering into the bottom from above and imagining the fighting and games of the ancient Romans.,
"Definitely worth skip-the-line tickets. We used our RomaPass and saved an extreeeeemely loooong wait in line. The Colosseum is just.... AMAZING. We couldn't get enough. Even hubby who is NOT a history buff, got totally bewitched by the place. Imagining what went on there....you really...More",
Worth a visit - try a guided tour combined with Palatin & Forum Romanum to get the most out of your visit and skip the waiting lines (often you have to wait 2-3 hours),
"I won't write how impressive and historical significant is the Colosseum, because we all know this :) My recommendations are:
- if you happen to go in the summer, use the Roma pas card. Thus you skip the line, and you don't have to wait...More",
"Nice atmosphere , go in the afternoon. Get tickets before hand - you still wait in line.
The colosseum was wonderful.",
Stunning. Would recommend the audio tour as it was very informative. There is so much to see. It is definitely a day job. We did everything in a day and it felt rushed but it was a great experience,
"We bought the tickets at the Palatinus Hill gate. It was just a minute, there wasn't line. The ticket is valid for the Palatinus Hill, Roman Forum, and the Colosseum. We get a free map. Entry to the Colosseum was also quick.
The Colosseum is...More",
"A must see when visiting Rome. I would strongly recommend to book a guided tour to get a slot that beats the queuing and boy are the queues long! A guided tour also gives you so much more information, how the Colosseum looked in it's...More",
"I started my 12 km sightseeing walk through Rome at the Colosseum. It is fabulous that this historic building still stands even when it is damaged. The architecture is brilliant for the time it has been built. Unfortunately, there are thousands of people around.",
A magnificent day. our tour guide was engaging and knowledgeable and took us on a journey through the Colosseum and Roman Forum and Palatine Hill.,
"The Colosseum is amazing! By far the best thing that I saw and visited while in Rome. We had a guided tour with a small group, which really helped for the Colosseum to come alive. It is amazing how closely it is to modern day...More",
Paid for a semi private tour. Worth the money. Tour guide was very informative and took the time to explain lots of details. If In rome you don’t want to miss this place. Lines are long so plan most of the day here. Lots of...More,
"Rome is so full of history and interesting places to see! This is one that might give you pause when you think of all the horrible things that have happened there, but you still want to walk around, and maybe think about and pray for...More",
We did the Omnia pass for 72 hours in Rome and the Colosseum was one of the sites included in the pass. The pass is well worth your money especially here because the general public line is horrendous and hot. We were able to skip...More,
"Wonderful Colosseum, built 2000 years ago and still there for your delight. So much History in there. I would strongly suggest to go through a skip the line tour. The queue is huge. A must see !",
In Rome the Colosseum is a must do experience and it really is fantastic and would I would definitely recommend it. I would recommend getting tickets not on the day you go but the day before from the Roman forum as well as you can...More,
Loved the whole experience. Book a tour but no need to do it online as you will pay more. We walked of the metro and ppl were there with options. Bring water and few snscks as tours go for 3 hrs and you cant buy...More,
We did the ‘top’ tour including the underground and the highest level, having been during the day we went back in the evening to see it illuminated - it was my favourite part of the weekend
"I liked my experience at the Colosseum, but I was not impressed by it. Of course, there was way to many people. I would still recommend it because of its history, and the beauty of the architecture, but was definitely not impressed by it.",
"I am alway skeptical about ‘skip the line tickets’, however, on this occasion I could not recommend it more. Those queuing would probably be in the colosseum for less time than they had queued. The colosseum itself is interesting and a marvel, however, I feel...More",
We did both of these events and purchased them through Coopculture.it. The Belvedere tour takes you way to the 5th level of the arena and the view is spectacular. Sangue e Arena is a night program that is shown on the arena floor which is...More,
Did 1 hour tour of coliseum with fun tours. Booked on trip advisorw. Little difficult finding office but tour was very well worth booking. 1 hour very Informative tour. So well worth skip the line tour. Definitely worth tour price.,
"If you are not one for tours and prefer to look around yourself, be prepared to wait in line for hours and be subject to 1000 tour guide prospectors hounding you as you wait along with bottles of water being shoved in your face as...More",
"We visited July 2018. We did not buy tickets in advance. When we arrived at Colosseum we were attacked by a pack of salesmen, offering skip the line tickets for 30 EUR / piece. Since the next available skip the line slot was 45 min...More",
Awesome to stand next to the walls and think how long it has been here. Technical wonder and incredible theatre. Make sure you book a guide or take the audio option to make the best of your time here. Inevitable queues but they limit the...More,
"We took a guided tour with pick up from our hotel,Ben our guide was extremly knowledgeable and made it very interesting and lively with funny quips as well.Very hot day so we were glad of the chance to refil water bottles at the fountains.Wear comfortable...More",
"Anticipation up to the day of our tour. Did not disappoint. Wish we could have stayed longer. So, we booked another tour two days later with another company. We also walked by at night. This is the best time to visit the outside because it...More",
Our tour of the Colosseum was well organized although with so many visitors it becomes a bit hectic at times. Never the less we were shown all around and provided with great history of this place.,
Everyone has to visit the Colosseum when in Rome! If your not bothered about going to the top guided floors (wasn’t a great deal more to see from there) then just queue up and buy your tickets. You will be pestered about queuing for 2...More,
"Came around 10pm, able to skip the queue using the Roma pass. Would recommend going early / book tickets / buy roma pass to skip the line so you can admire this amazing architecture before the crowd floods in or when it's too hot. Do...More",
Visiting the Colosseum was a highlight of our Rome visit. So much history. We chose a guided tour with skip the line and it was perfect. You really get a feel for what might have happened centuries ago by seeing the ruins. Spend some time...More,
This was a definite must see must do on mine and my sons bucket list!! It did not disappoint!!! Get the skip the line pass!!!!,
"It’s just amazing, the craftmanship that has been placed in this building is just mindblowing. You have to experience this yourself. If you’re really interested you can buy an audioguide, think that was 7 euros. Be there early (!), there is alot of people. Don’t...More",
Skip the line PLUS walk in an even faster entrance if you have a private guide. We researched all the options and went with Livitaly virtual tour. It was fascinating. When done find the restaurant Coming Out for beer and pizza.,
Very nice and interesting attraction in Rome - in beg. july not that many tourists - the tour buses stop close by and only 5-10 minutes walk from Metro,
We came on a very hot day but there are lots of shady spots to hunt out and rest in. We booked the audio and video guide and think this was an excellent option on a hot day as we could take our time going...More,
We have used Real Rome Tours and you go underground and on the arena base - well worth the money as you avoid the horrendous queues. Beware of the street sellers they are a nuisance and watch your belongings outside the Colosseum,
We booked a Colosseum Underground tour. The tour had access to the top level and also under the Colosseum. Having a guide describe the history and what it used to be like is a must as it adds colourful context to the spectacular structure,
"Visited this place 2 years ago and went inside too. This time didn't go in, but came to see it during the evening once more and it is a pretty cool and lovely sight.
Is it worth queing and waiting to get in during +35...More",
Superb attraction. Well worth a visit. Visited with teenagers and they loved it. Breathtaking architecture and interesting tours. Book in advance to avoid the queues.,
"This place is amazing. It’s huge, it’s old...the history is amazing. We hired a private tour guide to show us around. Well worth it.",
"This place was absolutely incredible. This was at the top of my must see list and it didn't disappoint. Unfortunately, it was fairly crowded when we went and we were glad that we had bought our tickets ahead of time; however, within an hour of...More",
"HISTORY Revealed!
We booked this with ""Walks of Italy"" months in advance and it did not disappoint!
Direct access is worth while, and our tour was exceptional.
Can't wait to bring our son back to see the depth of History revealed!",
"Honestly, the primary reason the spurred my family traveling to Europe and especially throughout Italy. It was totally worth it and lived up to, if not surpassed my expectations... which were already incredibly high! I strongly suggest hiring a reputable tour company to skip the...More",
This place was on my bucket list and it didn't disappoint.We used a vip tour that they sell at the top of the stairs.35 euros each and that gets you in the Colosseum through the entrance that the gladiators used.Really good tour and you can...More,
"Wow!!!! Rome is by far one of the most beautiful places I have ever been to. The history, the people, the atmosphere, the atmosphere, the beauty....
The colosseum was out of this world. We did an underground tour, so you could travel through where the...More",
A lot of people. Recommend that you buy a ticket online with specific time slot. We booked a ticket online and took the earliest possible timeslot. This enabled us to walk right in without queues and there were not so so many people. I think...More,
"The Colosseum is an attraction you have to add to your list and a Guided Tour is a must!!
We recommend Gladiator Tours.
It's worth paying the extra to skip lines and have a Guide.
We appreciated the bottled water upon checkin.
Thank you.",
The history and the usage of this venue was fantastic just being te here imagining the gladiators and the naval fights was incredible,
"Of course, this is one of the 2 top tourist locations. The crowds were large and the tour groups caused a lot of issues blocking walkways and etc. This was my 3rd trip to Rome and I always enjoy touring the Colosseum but it's easy...More",
"This attraction is a must see in Rome. The problem is that every visitors want to see it.... Thus the Skip the line Tour is well worth it ... actually a must!
We had booked the wrong time of the day, Laura (the manager I...More",
This was one of pur first stops. We did not pay to go in. We walked around after sunset enjoying the light effects and the sound of summer crickets in the trees. The streets are cobbled so wear comfortable shoes. You can fill up your...More,
This was our fourth visit to the Colosseum over the years and it never ceases to amaze. If there was only one thing I could see in Rome it would be the Colosseum. It is an awesome and magical place. It is easy to do...More,
"This is an amazing place, that you can visit with the same ticket as the forum and palatine hill (be smart and buy your tickets at the palatine hill, the queues are way shorter there).
However the information boards are a bit lacking and unless...More",
"We got to learn about the history and the beauty of this place. It is a must see of Rome, that no tourist should ever miss.",
Just FYI - we where approached by a Skip-The-Line Tour Guide and decided as we had time not to use their services (at additional cost) - as it turned out it was a good decision as it was the day we went was the 1st...More,
We came here for the day, the que was huge so would highly reccomend purchasing fast track tickets before traveling. Super efficient once we had been to the booking office straight in and into the venue. Amazing scenery and easy to find.
"Be sure to purchase your entry tickets before you get there, as there were people everywhere and in long lines to purchase the tickets there.. If you have the tickets in hand you entry line is the shorter of them.",
Absolutely amazing! Really great photo opportunities around the colosseum and so much to look at. I would definitely recommend buying tickets to visit before hand as the ques looked massive! We would definitely return here it’s so beautiful. Visiting at night time was extremely special...More,
Amazing! Don’t miss it! It was one of the most breath-taking experiences i’ve ever witnessed! Make sure you’re there early,
"Had a guided tour of the Colosseum, and it was great. Just looking at it is wonderful, but when you get the story behind everything comes to life. It is really impressive, and our tour guide Nils was amazing!
Spend a couple of hours dreaming...More",
The best place in rome i was almost 2 hours and i did not wanted to leave...Ticket is 17 euros plus the roman forums....If you go early there is no line....,
"This amazing building is a must see! I highly recommend you buy tickets online and pick a time slot. Even doing this, We had a few short lines to stand in, but it didn’t take long to get in. It’s a little confusing to enter...More",
Great attraction - very well run with massive capacity for the massive crowds. Make sure to take an official tour - we did belvedere and loved the views from the top. Our tour guide was also fabulous.,
"History at it's best! We went an hour before the closing time, so the line was not that big, spent some like 15 minutes to get inside... Don't miss the Forum, just outside Colosseo - the admission uses the same tickets.",
Go with a small group tour including underground tour! Amazing and breathtaking! We had a guided tour and were well informed of the architecture and history of this marvellous site!,
"This is a truly stunning place to visit, but with young children it can actually be frightening. You are harassed and invited for water, hats, umbrellas, tours, skip the line literally every second. Be firm and ignore. We had paid to skip the line, which...More",
Very good site that has to be seen. Great viewing positions and lift available fir those that need it. Nothing there to fault .,
"Visiting the Colosseum was a once in a lifetime event. We were shocked at the SHEER SIZE of the structure (this wasn't so obvious to us in pictures). We visited during the day, when we could see all the detail. We highly recommend touring the...More",
"This is an amazing place to visit, even if you're not a history buff. The Flavian Amphitheater as it was originally called is just an engineering marvel to behold. They actually used molten copper and lead between the heavy stones to keep the building flexible...More",
"As one of the wonders of the world, Colosseum is unquestionable a must-see location. The history in those walls is fascinating and a guided tour can really open it for you. Just be prepared to wait in line for a rather long time, specially during...More",
"Not much here but the history. It was cool to see but don't waste half of your day here. There are a lot of people, so be prepared to be bumped and pushed, because the people were not patient. If you are mobility impaired, don't...More",
"Went to the Colosseum, Roman Forum and Palantine hill with a guide (Maria?) on a city wonders half day tour and it was absolutely stunning. All the ancient roman architecture is stunning. What was best was the context given by the tour guide (all of...More",
OMG. Excellent experience. Mega spectacular. Our tour guy was well knowledgeable. Answer all our questions.,
Loved our guide and the headsets plus we skipped the line! She was very knowledgable and really loved her job!,
"The Colosseum could hold, it is estimated, between 50,000 and 80,000 spectators. One of the best palace that I look.",
"Bought a couple of tickets online to skip the queue at around 5pm. Had absolutely no trouble getting in, took around an hour to tour the site and it was amazing.
I would recommend pre booking as the queue at around 11am looked to be...More",
Colosseum was fantastic - we visited with tour group Trafalgar- very busy . Make sure you book a skip the line ticket if visiting in pick season- otherwise wait will be 1-2 hrs,
"For this one, I got the skip the line pass but WITHOUT a guide. That worked for me because I pretty much know the basics about the Colosseum and didn't need a guide. Certain tours though will allow you to go up to the highest...More",
It's The must go place in Rome. If you booked your ticket online don't go to the cashdesk next to the colloseo but go straight to the cashdesk next to Forum Romanum you will save yourself a lot of time.,
"This review is from my visit on July 16, 2018. This was a stop on the Big Red Bus Tour that we knew we wanted to visit. I say we because I am traveling with my adult son. We set out the day to see...More",
Buy your tickets in advance or you will be standing in a very hot line for ages. Once inside you are taken back to the days of the Roman empire and the Gladiator battles. Take plenty of water and be prepared to get pestered continuously...More,
Colosseum is a definite stop while in Rome! It's absolutely astonishing that this remains here. The history and beauty are breathtaking. For those wondering about tours...It isnt necessary to buy tickets prior to arriving. I would definitely advise to purchase tickets amd skip the line....More,
"Very much worth the price to pay and skip the line. It is very crowded inside and out. Lots of walking, but it is worth it. It is very hot in June/July. Sun screen and a big hat are essential.",
"This is a great attraction to see in Rome. There are crowds, crowds, crowds!. However, this attraction is the Hop-on, Hop-off buses. So, if you have a ticket for the hop-on, hop off, this is your transportation. Purchase your tickets ahead of time, even from...More",
"We waited until the last minute to get tickets, so there were limited options available for a scheduled visit, which we preferred to do.
If you plan far enough in advance, you can get in on tickets for the underground tour, which we heard great...More",
This is a wonderful structure and easy to get there by public transport . The question where long so it would be good to book in advance,
Took an excursion to Rome from our 12 day cruise. Did a walking tour that included a stop to see the Colosseum. It was busy in mid May. Six million people are in Rome daily! The weather was comfortable and not too hot. We walked...More,
"Ok thought I would write a review, since I consulted tripadvisor a lot when I was booking and researching tickets and found all the options mind boggling . Visited yesterday and had a fun visit with 10 and 13 year old & hubby.
I booked...More",
"Just unbelievable.... has to be visited if in Rome... it’s definitely one not too miss.
Crowds can be a problem, best to pre book skip the line tickets. A guide gives so much more info and is recommended.",
Remarkable piece of architecture that has so much history attached to it. I listened to the Rick Steves' audioguide during my trip and loved it!,
The Colosseum is of course a must do in Rone! We did our visit just after a gladiator training at the Gladiator School of Rome. Therefore our visit truly meant something to our 2 boys (10 and 12). We purchased our tickets online on the...More,
Amazing! Absolutely incredible! The history here and original architecture is breathtaking. Unfortunately I did not do a guided or audio tour but would definitely recommend an audio tour at least as there isn't a lot of information boards throughout. It's a must see when visiting...More,
One of the essential things to visit during your stay. Get a fully guided tour and listen to the history of the building and what used to happen there. Absolutely awesome and a must visit. We did a joint tour of Colosseum and Palatine Hill....More,
Without a shadow of doubt in it's hay day it would be spectacular . It was a nice visit but found the Vatican city nicer even thou I am non religious...,
Definitely a cant miss site in the center of Rome. So well preserved/restored and such fantastic history. The kids will be fascinated and it is such a spectacular part of a truly amazing city,
"I went to Rome to see the Colosseum and wasn't disappointed. A truly wonderful experience. To be able to see the different levels, the size of the place and walk around was amazing.
We booked with a tour guide which was extremely informative.",
We had an excellent tour guide here and would recommend having one to jump the queues even more though it was at a cost of 28 euros extra per person on top of our jump the q ticket price... it basically meant we could enter...More,
The sheer size of this build also reflects the thousands who were slaughtered here in the name of entertainment.,
"We went to the Colosseum as part of a Trafalgar Tour so we beat crowds and had great access. Photo opportunities galore!! This place is amazing to look at, walk around and be in.",
"Very cool place, but so many people. Crowds were huge, be very careful of your belongings. Annoying peddlers selling water, umbrellas, selfie sticks plus a few hustlers mixed in. We took a skip the line tour. Was good but our tour guide was a fast...More",
"If you go to Rome, you have to visit the Colosseum. Make sure you get your tickets in advance to enter the Colosseum because the lines are huge if you plan on buying tickets on the spot.",
"The Colosseum is a “MUST SEE” attraction when visiting Rome, even if it is just for the day.
We visited Rome for the day as part of a cruise which docked in the Rome port of Civitavecchia and it was well worth the journey into...More",
"You definitely cannot miss this attraction when in Rome. I was told by the Airbnb host not to book the skip-the-line tickets. However I got there the first Sunday of the month, which is free entry for everyone. I got there at 8am, there was...More",
You are interested in the Roman history? Put your books back in the library and simply go to Roma. I recommend starting with the Colosseum as it is one of the most impressive building still standing in Roma. You can spend many hours in there....More,
"One of the most magnificent monument greatly conserved. Roman forum was a great walk with James, our guide.
What an amazing experience for all of us.",
"Obviously if it is your first time to Rome, this is a must see. It was hot the day we went but put up with the heat.",
We bought the skip the line ticket directly from the official website which allow us to enter after 2pm which was perfect for us to walk around Roman Forum before the Colosseum. I wanted to see the underground but it was not available - book...More,
There is no question that any visit to Rome would not be complete without a visit to the Colosseum! It does get very hot and crowded in the summer months and front of the line tickets are well worth the investment. We have had a...More,
My sister and I left this beautiful building until the last day of our 4 day trip to Rome. We pre-booked our ticket so we didn’t have to queue up like other tourists there. It’s well worth taking a guided tour as this building is...More,
Just a must see! Next to the Forum and the Arch of Constantine. Fairly walkable but do know it is crowded most of the time. Great experience,
Wow factor when we stepped out of the metro and saw it. Skip the queue is a must especially when it’s boiling!! Lots of walking and we got a commentary iPhone inside which was useful. Must see in Rome but watch the pick pockets !,
"Nothing prepares one for the splendor and ingeniunity one is confronted with.
A must to enjoy with a guided tour and tickets to be purchased ahead for sure.",
"I can not stress this enough....book your tickets ahead of time! This will save you from waiting in line for hours. I booked ahead, visit there website, purchase tickets, you will receive an email will your booking information, print that off and then bring it...More",
"Truly astounding place to visit. Very glad we booked a five hour tour with a guide (also because we could skip the very long queues at the colosseum itself), who brought the history of the site alive with an explanation of the background to many...More",
"Truly an engineering marvel. The history alone is amazing. However, the ruins are proof of incredible Roman skill. The Colosseum and Roman forum private tours are definitely worth the money. We didn’t wait in line for anything and enjoyed a remarkable history lesson from our...More",
"It’s still standing!! Amazing. If you can get over the history of the bloody games that were played here it’s just cool to imagine the Romans (emperors and plebeians alike) hanging out here so long ago.
Definitely worth a tour.",
"Great place to visit, get the skip the line underground tour, which has a complimentary Palatine Hill walking tour thrown in.",
Highly recommended. Buy an open ticket online beforehand to avoid the ticket lines. Also use Rick Steve’s free podcast to guide you around the building.,
"An absolutely amazing place! Well worth visit. If you want to see it without the crowds and 100 degree heat, I would highly recommend signing up for a night time tour where they take you on the main floor,of the Colosseum and there are only...More",
"We had ‘Maximus’ as our guide and he was GREAT! Informative, engaging and funny - also thoughtful about our needs on such a hot day. We all gained a lot of information from this tour and it was just the right length of time. It...More",
Ok pips zillions of tourists hitting the hot spots have amazing picture's many touts flogging items and tickets be aware comon sence here all walking distance to hot spots,
Being inside this structure can be overwhelming due to the crowds in there with you. That said I would still recommend it as it is a piece of history that is still standing. Take water in with you as it can take a while to...More,
"Fantastic piece of history. Take the audio guide to be fully informed. Like the rest of Rome free water fountains. Buy in advance online and be sure to get the included Paletine Hill option, it's stunning.",
"When you think of Rome, one thing comes to mind. But you really don't understand the beauty and the history of this magnificent structure.
We did the tour that took you to the underground and to the highest level - the views were incredible and...More",
"If you can help it, don’t pay absurd amounts of money for the gladiator entrance. You get just as good a view from the top floors as you do from the “arena floor”.",
"We visited in July and the site itself was extremely busy (understandable) however it’s very chaotic, there are long queues to get inside but there are random people gathering up people for organised guided tours which we took advantage of.
The guided tours have their...More",
The Colosseum is very beautiful ..however we only have an hour and due to long queues we could able to outdoor tour only but it still worth it. Colosseum was an amazing structure where gladiator fight's take place...It is amazing to stand next to it...More,
Booked a small group tour and it was amazing. Definitely a must see whilst in Rome. Book a tour though so you get to see some of the private areas.,
I was amazed being there and seeing the Colosseum in person. It is so full of history and I am so glad I stopped to see it.,
"If you're in Rome, you must go to the Colosseum (at least once). The structure is so massive it really gives you a feel for what life was like in ancient Rome.",
Definitely make it Your priority! It’s spectacular! Worth the money and the wait. Many people don’t go in but YOU MUST! You won’t regret it!,
"Such an incredible iconic building. We paid extra to visit one of the top levels - well worth it and the guide was great. It rained whilst we were here but plenty of places to shelter.
You need to be pretty fit with all the...More",
"You kind of have to see the Colosseum, and I recommend doing it with a tour so you aren't straggling on your own. It can get pretty hot so be sure you've got some hydration secured.
Be prepared with a bit of streetwise -- the...More",
We decided to book our tickets online (coopculture.it) to save queuing for tickets on the day - definitely a good decision and would recommend! All we had to do was stand in a small line to exchange our print-out for an official ticket. We had...More,
Marvellousl to see it standing. Some building. Downside watch your bags. Different people inhabit here. Don't buy water here. Always from a shop. Queues here so advantageous to have pass. Photos fantastic setting.,
We went to the Colosseum utilizing the Metro. It was quick and easy to get to. Be aware that there are A LOT of pesty vendors outside the Colosseum who will follow you. We did not take a tour but when through it on our...More,
Was a great place with amazing people and amazing food! I enjoyed the area and the people and the food more importantly!,
Too many Indians getting in the way and being annoying - trying to see tourist tat. Very annoying. No wonder the locals dont like them.,
The Colosseum is a must stop in Rome. Excellent! You feel that history stop for the moment and see very clear in your mind the sports and political activities celebrated there.,
"To stand in the Colosseum and imagine what life was like back then, let your imagination go ! I would recommend fast track and a guide to make the experience even more interesting. The hassle outside gets to you, but this was the only place...More",
"The collosuem is one of the key attraction within Rome. I recomend if u visiting in summer, start early to skip the lines and enjoy the grandeur structure before the heat increases. I did not take a tour but rather downloaded an audio guide which...More",
"We took a guided tour on colosseum, because there was huge queys also in other entrances near area. Place has really raw history and you got lot of new info on tour. If we would had visited without tour we would had missed lot of...More",
Beautiful and fascinating. But crowded. Buy tickets and your with Francesca with tours by locals. She was great,
